FR,103,Forerunner,One
FR,102,Forerunner,Two
FR,101,Forerunner,Three
FR,100,Forerunner,Four

C1M,67,Jason,Yochim
+C1M,66,Micajah,McCurry**
C1M,65,Vincent,Packer
C1M,64,Alden,Henrie
C1M,63,Robert,Healy
C1M,62,David,Kuehnert
C1M,61,Tyler,Smith
,,,
K1W,59,Ria,Sribar
K1W,58,Erin,Achatz
K1W,57,Lili,Brandon
K1W,56,Michaela,Corcoran
K1W,55,Lena,Mojsiak
K1W,54,Madison,Corcoran
K1W,53,Avery,Davis
+K1W,52,Evy,Leibfarth**
K1W,51,Sage,Donnelly
,,,
C2,41,Bolyard,Kaderabek
,,,
C1W,33,Erin,Achatz
+C1W,32,Evy,Leibfarth
C1W,31,Sage,Donnelly
,,,
+K1M,27,Justin,Yochim**
+K1M,26,Nathaniel,Francis**
K1M,25,Hunter,Keeley
K1M,24,Kenny,Hank
K1M,23,Jason,Yochim
K1M,22,Marcus,Loving
K1M,21,Jacob,Mermelstein
K1M,20,Cian,Payne
K1M,19,Jimmy,Bohn
K1M,18,Miller,Kaderabek
K1M,17,Robert,Healy
+K1M,16,Micajah,McCurry**
K1M,15,Wesley,Bolyard
K1M,14,Henry,Bergen
K1M,13,Joshua,Joseph
K1M,12,Taylor,Pittman
K1M,11,Tyler,Smith
